control_number,species_code,taxa,class,genus,species,subspecies,specific_name,generic_name,description,quantity,unit,value,country_origin,country_imp_exp,purpose,source,action,disposition,disposition_date,disposition_year,shipment_date,shipment_year,import_export,port,us_co,foreign_co,cleaning_notes
NA,AGCL,amphibian,Amphibia,Agalychnis,callidryas,NA,RED-EYED LEAF,FROG,LIV,100,NO,NA,NI,NI,T,C,C,C,2015-11-09,2015,2015-11-09,2015,I,MI,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LIV,3088,NO,NA,EC,EC,T,C,C,C,2015-11-09,2015,2015-11-06,2015,I,NY,NA,NA,NA
NA,XELA,amphibian,Amphibia,Xenopus,laevis,NA,AFRICAN CLAWED,FROG,LIV,750,NO,NA,HK,HK,T,C,C,C,2015-11-10,2015,2015-11-10,2015,I,AT,NA,NA,NA
NA,HORU,amphibian,Amphibia,Hoplobatrachus,rugulosus,NA,ASIAN PETERS,FROG,MEA,4590,KG,NA,TH,TH,T,R,C,C,2015-11-10,2015,2015-11-15,2015,I,LA,NA,NA,NA
NA,RAPI,amphibian,Amphibia,Rana,pipiens,NA,NORTHERN LEOPARD,FROG,LIV,1500,NO,NA,CA,CA,T,W,C,C,2015-11-10,2015,2015-11-10,2015,I,BN,NA,NA,NA
NA,BGAR,amphibian,Amphibia,Bufo,gargarizans,NA,CHUSAN ISLAND,TOAD,SKE,18,NO,NA,CN,CA,T,W,C,C,2015-11-10,2015,2015-11-10,2015,I,BN,NA,NA,NA
NA,BGAR,amphibian,Amphibia,Bufo,gargarizans,NA,CHUSAN ISLAND,TOAD,BOD,21,NO,NA,CN,CA,T,W,C,C,2015-11-10,2015,2015-11-10,2015,I,BN,NA,NA,NA
NA,RANA,amphibian,Amphibia,Rana,sp.,NA,NA,FROG,BOD,143,NO,NA,CN,CA,T,R,C,C,2015-11-10,2015,2015-11-10,2015,I,BN,NA,NA,NA
NA,RANA,amphibian,Amphibia,Rana,sp.,NA,NA,FROG,EGG,30,NO,NA,CN,CA,T,R,C,C,2015-11-10,2015,2015-11-10,2015,I,BN,NA,NA,NA
NA,RANA,amphibian,Amphibia,Rana,sp.,NA,NA,FROG,SPE,40,NO,NA,CN,CA,T,W,C,C,2015-11-10,2015,2015-11-10,2015,I,BN,NA,NA,NA
NA,RAFO,amphibian,Amphibia,Rana,forreri,NA,FORRER'S GRASS,FROG,SPE,3685,KG,NA,MX,MX,T,W,C,C,2015-11-10,2015,2015-11-07,2015,I,NG,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,SPE,317,KG,NA,MX,MX,T,W,C,C,2015-11-10,2015,2015-11-07,2015,I,NG,NA,NA,NA
NA,XELA,amphibian,Amphibia,Xenopus,laevis,NA,AFRICAN CLAWED,FROG,LIV,1000,NO,NA,CN,HK,T,C,C,C,2015-11-11,2015,2015-11-12,2015,I,TP,NA,NA,NA
NA,CYOR,amphibian,Amphibia,Cynops,orientalis,NA,CHINESE DWARF,NEWT,LIV,1960,NO,NA,CN,HK,T,C,C,C,2015-11-11,2015,2015-11-12,2015,I,TP,NA,NA,NA
NA,HYMB,amphibian,Amphibia,Hymenochirus,boettgeri,NA,ZAIRE DWARF CLAWED,FROG,LIV,350,NO,NA,ID,ID,T,C,C,C,2015-11-12,2015,2015-10-24,2015,I,NY,NA,NA,NA
NA,RHAC,amphibian,Amphibia,Rhacophorus,sp.,NA,FLYING,FROG,LIV,25,NO,NA,ID,ID,T,W,C,C,2015-11-12,2015,2015-11-11,2015,I,MI,NA,NA,NA
NA,HYMB,amphibian,Amphibia,Hymenochirus,boettgeri,NA,ZAIRE DWARF CLAWED,FROG,LIV,300,NO,NA,ID,SG,T,C,C,C,2015-11-12,2015,2015-11-12,2015,I,PT,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LEG,18115,KG,NA,CN,CN,T,C,C,C,2015-11-12,2015,2015-11-16,2015,I,LA,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,BOD,100,NO,NA,CN,CN,T,R,C,C,2015-11-12,2015,2015-11-08,2015,I,SF,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LIV,3848,NO,NA,EC,EC,T,C,C,C,2015-11-13,2015,2015-11-13,2015,I,NY,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,400,NO,NA,SG,SG,T,C,C,C,2015-11-13,2015,2015-11-13,2015,I,NY,NA,NA,NA
NA,XEN?,amphibian,Amphibia,Xenopus,sp.,NA,CLAWED,FROG,SPE,3,NO,NA,GQ,CA,S,W,C,C,2015-11-13,2015,2015-11-12,2015,I,SF,NA,NA,NA
NA,XEN?,amphibian,Amphibia,Xenopus,sp.,NA,CLAWED,FROG,SPE,3,NO,NA,GQ,CA,S,W,C,C,2015-11-13,2015,2015-11-12,2015,I,SF,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LEG,18800,KG,NA,CN,CN,T,W,C,C,2015-11-13,2015,2015-11-16,2015,I,LA,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LEG,18115,KG,NA,CN,CN,T,C,C,C,2015-11-13,2015,2015-11-17,2015,I,LA,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LEG,17706,KG,NA,CN,CN,T,C,C,C,2015-11-13,2015,2015-11-17,2015,I,LA,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LEG,18115,KG,NA,CN,CN,T,C,C,C,2015-11-13,2015,2015-11-17,2015,I,LA,NA,NA,NA
NA,XELA,amphibian,Amphibia,Xenopus,laevis,NA,AFRICAN CLAWED,FROG,LIV,325,NO,NA,HK,HK,T,C,C,C,2015-11-13,2015,2015-11-08,2015,I,NY,NA,NA,NA
NA,CYPY,amphibian,Amphibia,Cynops,pyrrhogaster,NA,JAPANESE FIREBELLY,NEWT,LIV,270,NO,NA,HK,HK,T,C,C,C,2015-11-13,2015,2015-11-08,2015,I,NY,NA,NA,NA
NA,PACB,amphibian,Amphibia,Pachytriton,brevipes,NA,TSITOU,NEWT,LIV,30,NO,NA,HK,HK,T,C,C,C,2015-11-13,2015,2015-11-08,2015,I,NY,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LIV,10500,KG,NA,TW,TW,T,R,C,C,2015-11-13,2015,2015-11-16,2015,I,LA,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,750,NO,NA,SG,SG,T,W,C,C,2015-11-14,2015,2015-11-14,2015,I,LA,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,300,NO,NA,ID,ID,T,C,C,C,2015-11-14,2015,2015-11-15,2015,I,LA,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,250,NO,NA,ID,ID,T,C,C,C,2015-11-14,2015,2015-11-15,2015,I,LA,NA,NA,NA
NA,OOLI,amphibian,Amphibia,Occidozyga,lima,NA,JAVA,FROG,LIV,150,NO,NA,ID,ID,T,C,C,C,2015-11-14,2015,2015-11-15,2015,I,LA,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,200,NO,NA,HK,HK,T,C,C,C,2015-11-15,2015,2015-11-15,2015,I,LA,NA,NA,NA
NA,CYOR,amphibian,Amphibia,Cynops,orientalis,NA,CHINESE DWARF,NEWT,LIV,300,NO,NA,HK,HK,T,C,C,C,2015-11-15,2015,2015-11-15,2015,I,LA,NA,NA,NA
NA,BOOR,amphibian,Amphibia,Bombina,orientalis,NA,ORIENTAL FIREBELLY,TOAD,LIV,75,NO,NA,HK,HK,T,C,C,C,2015-11-15,2015,2015-11-15,2015,I,LA,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,50,NO,NA,SG,SG,T,C,C,C,2015-11-15,2015,2015-11-15,2015,I,LA,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,675,NO,NA,SG,SG,T,W,C,C,2015-11-15,2015,2015-11-15,2015,I,LA,NA,NA,NA
NA,CNP?,amphibian,Amphibia,Cynops,sp.,NA,FIREBELLY,NEWT,LIV,140,NO,NA,CN,HK,T,W,C,C,2015-11-15,2015,2015-11-15,2015,I,LA,NA,NA,NA
NA,TRIT,amphibian,Amphibia,Triturus,sp.,NA,NA,NEWT,LIV,40,NO,NA,CN,HK,T,W,C,C,2015-11-15,2015,2015-11-15,2015,I,LA,NA,NA,NA
NA,AGCL,amphibian,Amphibia,Agalychnis,callidryas,NA,RED-EYED LEAF,FROG,LIV,400,NO,NA,NI,NI,T,C,C,C,2015-11-16,2015,2015-11-15,2015,I,MI,NA,NA,NA
NA,KALO,amphibian,Amphibia,Kaloula,pulchra,NA,ASIATIC PAINTED,FROG,LIV,60,NO,NA,VN,VN,T,W,C,C,2015-11-16,2015,2015-11-16,2015,I,MI,NA,NA,NA
NA,RLEU,amphibian,Amphibia,Rhacophorus,leucomystax,NA,FLYING,FROG,LIV,120,NO,NA,VN,VN,T,W,C,C,2015-11-16,2015,2015-11-16,2015,I,MI,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LEG,16107,KG,NA,MY,MY,T,C,C,C,2015-11-16,2015,2015-11-18,2015,I,LA,NA,NA,NA
NA,BMAR,amphibian,Amphibia,Bufo,marinus,NA,NEOTROPICAL,TOAD,LPS,2,NO,NA,AU,CA,T,W,C,C,2015-11-16,2015,2015-11-13,2015,I,LO,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LEG,16330,KG,NA,CN,CN,T,C,C,C,2015-11-16,2015,2015-11-16,2015,I,LA,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LEG,19051,KG,NA,CN,CN,T,C,C,C,2015-11-16,2015,2015-11-17,2015,I,LA,NA,NA,NA
NA,XELA,amphibian,Amphibia,Xenopus,laevis,NA,AFRICAN CLAWED,FROG,LIV,360,NO,NA,HK,HK,T,C,C,C,2015-11-17,2015,2015-11-17,2015,I,AT,NA,NA,NA
NA,PPIP,amphibian,Amphibia,Pipa,pipa,NA,SURINAM,TOAD,LIV,100,NO,NA,GY,GY,T,W,C,C,2015-11-17,2015,2015-11-17,2015,I,MI,NA,NA,NA
NA,DETI,amphibian,Amphibia,Dendrobates,tinctorius,NA,DYEING,POISON-ARROW FROG,LIV,20,NO,NA,SR,SR,T,W,C,C,2015-11-17,2015,2015-11-17,2015,I,MI,NA,NA,NA
NA,DTRV,amphibian,Amphibia,Ameerega,trivittata,NA,THREE-STRIPED,POISON-ARROW FROG,LIV,6,NO,NA,SR,SR,T,W,C,C,2015-11-17,2015,2015-11-17,2015,I,MI,NA,NA,NA
NA,PPIP,amphibian,Amphibia,Pipa,pipa,NA,SURINAM,TOAD,LIV,40,NO,NA,SR,SR,T,W,C,C,2015-11-17,2015,2015-11-17,2015,I,MI,NA,NA,NA
NA,BUFO,amphibian,Amphibia,Bufo,sp.,NA,NA,TOAD,LIV,50,NO,NA,SR,SR,T,W,C,C,2015-11-17,2015,2015-11-17,2015,I,MI,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LEG,17680,KG,NA,CN,CN,T,C,C,C,2015-11-17,2015,2015-11-17,2015,I,LA,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LEG,18115,KG,NA,CN,CN,T,C,C,C,2015-11-17,2015,2015-11-23,2015,I,NW,NA,NA,NA
NA,DETI,amphibian,Amphibia,Dendrobates,tinctorius,NA,DYEING,POISON-ARROW FROG,LIV,25,NO,NA,CA,CA,T,C,C,C,2015-11-18,2015,2015-11-18,2015,I,DE,NA,NA,NA
NA,DEIM,amphibian,Amphibia,Ranitomeya,imitator,NA,MIMIC,POISON-ARROW FROG,LIV,22,NO,NA,CA,CA,T,C,C,C,2015-11-18,2015,2015-11-18,2015,I,DE,NA,NA,NA
NA,DERE,amphibian,Amphibia,Ranitomeya,reticulata,NA,RETICULATED,POISON-ARROW FROG,LIV,3,NO,NA,CA,CA,T,C,C,C,2015-11-18,2015,2015-11-18,2015,I,DE,NA,NA,NA
NA,DEFA,amphibian,Amphibia,Ranitomeya,fantastica,NA,RED-HEADED,POISON-ARROW FROG,LIV,14,NO,NA,CA,CA,T,C,C,C,2015-11-18,2015,2015-11-18,2015,I,DE,NA,NA,NA
NA,DEVA,amphibian,Amphibia,Ranitomeya,vanzolinii,NA,BRAZILIAN,POISON-ARROW FROG,LIV,1,NO,NA,CA,CA,T,C,C,C,2015-11-18,2015,2015-11-18,2015,I,DE,NA,NA,NA
NA,DEAM,amphibian,Amphibia,Ranitomeya,amazonica,NA,NA,POISON-ARROW FROG,LIV,4,NO,NA,CA,CA,T,C,C,C,2015-11-18,2015,2015-11-18,2015,I,DE,NA,NA,NA
NA,OOSY,amphibian,Amphibia,Oophaga,sylvatica,NA,NA,POISON-ARROW FROG,LIV,25,NO,NA,EC,CA,T,R,C,C,2015-11-18,2015,2015-11-18,2015,I,DE,NA,NA,NA
NA,MAAU,amphibian,Amphibia,Mantella,aurantiaca,NA,MALAGASY GOLDEN,MANTELLA,LIV,9,NO,NA,CA,CA,T,C,C,C,2015-11-18,2015,2015-11-18,2015,I,DE,NA,NA,NA
NA,MMAD,amphibian,Amphibia,Mantella,madagascariensis,NA,MADAGASCAN,MANTELLA,LIV,3,NO,NA,CA,CA,T,C,C,C,2015-11-18,2015,2015-11-18,2015,I,DE,NA,NA,NA
NA,MANE,amphibian,Amphibia,Mantella,expectata,NA,TULAR,MANTELLA,LIV,4,NO,NA,CA,CA,T,C,C,C,2015-11-18,2015,2015-11-18,2015,I,DE,NA,NA,NA
NA,PHLU,amphibian,Amphibia,Phyllobates,lugubris,NA,LOVELY,POISON FROG,LIV,7,NO,NA,CA,CA,T,C,C,C,2015-11-18,2015,2015-11-18,2015,I,DE,NA,NA,NA
NA,DPUM,amphibian,Amphibia,Oophaga,pumilio,NA,STRAWBERRY,POISON-ARROW FROG,LIV,2,NO,NA,CA,CA,T,C,C,C,2015-11-18,2015,2015-11-18,2015,I,DE,NA,NA,NA
NA,OOSY,amphibian,Amphibia,Oophaga,sylvatica,NA,NA,POISON-ARROW FROG,LIV,5,NO,NA,EC,CA,T,C,C,C,2015-11-18,2015,2015-11-18,2015,I,DE,NA,NA,NA
NA,TLM?,amphibian,Amphibia,Telmatobius,sp.,NA,WATER,FROG,LIV,20,NO,NA,PE,PE,Z,C,C,C,2015-11-18,2015,2015-11-18,2015,I,HN,NA,NA,NA
NA,AGCL,amphibian,Amphibia,Agalychnis,callidryas,NA,RED-EYED LEAF,FROG,LIV,150,NO,NA,NI,NI,T,C,C,C,2015-11-18,2015,2015-11-17,2015,I,MI,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LIV,38400,NO,NA,TW,TW,T,C,C,C,2015-11-18,2015,2015-11-22,2015,I,LA,NA,NA,NA
NA,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,BOD,1588,GM,NA,LA,LA,P,W,R,A,2015-12-26,2015,2015-11-18,2015,I,CH,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,250,NO,NA,HK,HK,T,W,C,C,2015-11-19,2015,2015-11-19,2015,I,CH,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LIV,9000,KG,NA,TW,TW,T,R,C,C,2015-11-19,2015,2015-11-22,2015,I,LA,NA,NA,NA
NA,XELA,amphibian,Amphibia,Xenopus,laevis,NA,AFRICAN CLAWED,FROG,LIV,475,NO,NA,HK,HK,T,C,C,C,2015-11-19,2015,2015-11-15,2015,I,NY,NA,NA,NA
NA,CYPY,amphibian,Amphibia,Cynops,pyrrhogaster,NA,JAPANESE FIREBELLY,NEWT,LIV,135,NO,NA,HK,HK,T,C,C,C,2015-11-19,2015,2015-11-15,2015,I,NY,NA,NA,NA
NA,MABA,amphibian,Amphibia,Mantella,baroni,NA,BARON'S,MANTELLA,LIV,136,NO,NA,MG,MG,T,W,C,C,2015-11-20,2015,2015-11-19,2015,I,MI,NA,NA,NA
NA,AMBM,amphibian,Amphibia,Ambystoma,mexicanum,NA,NA,AXOLOTL,EGL,80,NO,NA,DE,DE,M,C,C,C,2015-11-20,2015,2015-11-17,2015,I,BO,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,200,NO,NA,SG,SG,T,C,C,C,2015-11-20,2015,2015-11-20,2015,I,NY,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LIV,3256,NO,NA,EC,EC,T,C,C,C,2015-11-20,2015,2015-11-20,2015,I,NY,NA,NA,NA
NA,RANA,amphibian,Amphibia,Rana,sp.,NA,NA,FROG,SPE,5,NO,NA,XX,DO,S,W,C,C,2015-11-20,2015,2015-11-20,2015,I,ME,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,575,NO,NA,SG,SG,T,W,C,C,2015-11-21,2015,2015-11-21,2015,I,LA,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,1500,NO,NA,ID,ID,T,C,C,C,2015-11-22,2015,2015-11-22,2015,I,LA,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,200,NO,NA,HK,HK,T,C,C,C,2015-11-22,2015,2015-11-22,2015,I,LA,NA,NA,NA
NA,BOOR,amphibian,Amphibia,Bombina,orientalis,NA,ORIENTAL FIREBELLY,TOAD,LIV,175,NO,NA,HK,HK,T,C,C,C,2015-11-22,2015,2015-11-22,2015,I,LA,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,625,NO,NA,ID,ID,T,C,C,C,2015-11-22,2015,2015-11-22,2015,I,LA,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,125,NO,NA,ID,ID,T,C,C,C,2015-11-22,2015,2015-11-22,2015,I,LA,NA,NA,NA
NA,OOLI,amphibian,Amphibia,Occidozyga,lima,NA,JAVA,FROG,LIV,75,NO,NA,ID,ID,T,C,C,C,2015-11-22,2015,2015-11-22,2015,I,LA,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,300,NO,NA,SG,SG,T,W,C,C,2015-11-22,2015,2015-11-22,2015,I,LA,NA,NA,NA
NA,KALO,amphibian,Amphibia,Kaloula,pulchra,NA,ASIATIC PAINTED,FROG,LIV,36,NO,NA,VN,VN,T,W,C,C,2015-11-22,2015,2015-11-22,2015,I,LA,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,1200,NO,NA,SG,SG,T,W,C,C,2015-11-23,2015,2015-11-15,2015,I,CH,NA,NA,NA
NA,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,1200,NO,NA,SG,SG,T,W,C,C,2015-11-23,2015,2015-11-22,2015,I,CH,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LEG,18371,KG,NA,CN,CN,T,C,C,C,2015-11-23,2015,2015-11-22,2015,I,LA,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LEG,16343,KG,NA,CN,CN,T,C,C,C,2015-11-23,2015,2015-11-22,2015,I,LA,NA,NA,NA
NA,XELA,amphibian,Amphibia,Xenopus,laevis,NA,AFRICAN CLAWED,FROG,LIV,1110,NO,NA,HK,HK,T,C,C,C,2015-11-24,2015,2015-11-24,2015,I,AT,NA,NA,NA
NA,RAFO,amphibian,Amphibia,Rana,forreri,NA,FORRER'S GRASS,FROG,LIV,20000,NO,NA,MX,MX,E,W,C,C,2015-11-09,2015,2015-11-09,2015,I,BV,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LIV,100,NO,NA,MX,MX,E,W,C,C,2015-11-09,2015,2015-11-09,2015,I,BV,NA,NA,NA
NA,RABE,amphibian,Amphibia,Rana,berlandieri,NA,RIO GRANDE,FROG,LIV,660,NO,NA,MX,MX,E,W,C,C,2015-11-09,2015,2015-11-09,2015,I,BV,NA,NA,NA
NA,RAFO,amphibian,Amphibia,Rana,forreri,NA,FORRER'S GRASS,FROG,BOD,37450,NO,NA,MX,MX,E,W,C,C,2015-11-09,2015,2015-11-09,2015,I,BV,NA,NA,NA
NA,RAFO,amphibian,Amphibia,Rana,forreri,NA,FORRER'S GRASS,FROG,LIV,20000,NO,NA,MX,MX,E,W,C,C,2015-11-16,2015,2015-11-16,2015,I,BV,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LIV,100,NO,NA,MX,MX,E,W,C,C,2015-11-16,2015,2015-11-16,2015,I,BV,NA,NA,NA
NA,RABE,amphibian,Amphibia,Rana,berlandieri,NA,RIO GRANDE,FROG,LIV,270,NO,NA,MX,MX,E,W,C,C,2015-11-16,2015,2015-11-16,2015,I,BV,NA,NA,NA
NA,RAFO,amphibian,Amphibia,Rana,forreri,NA,FORRER'S GRASS,FROG,SPE,581,KG,NA,MX,MX,T,W,C,C,2015-11-24,2015,2015-11-24,2015,I,NG,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,SPE,54,KG,NA,MX,MX,T,W,C,C,2015-11-24,2015,2015-11-24,2015,I,NG,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LEG,17680,KG,NA,CN,CN,T,C,C,C,2015-11-24,2015,2015-11-24,2015,I,LA,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LEG,17680,KG,NA,CN,CN,T,C,C,C,2015-11-24,2015,2015-11-24,2015,I,LA,NA,NA,NA
NA,XELA,amphibian,Amphibia,Xenopus,laevis,NA,AFRICAN CLAWED,FROG,LIV,850,NO,NA,CL,CL,T,C,C,C,2015-11-25,2015,2015-11-25,2015,I,DE,NA,NA,NA
NA,RACA,amphibian,Amphibia,Rana,catesbeinana,NA,NA,BULLFROG,LEG,18115,KG,NA,CN,CN,T,C,C,C,2015-11-25,2015,2015-11-30,2015,I,NW,NA,NA,NA
NA,SCU?,amphibian,Amphibia,Scutiger,sp.,NA,LAZY,TOAD,SPE,1,NO,NA,CN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,SCU?,amphibian,Amphibia,Scutiger,sp.,NA,LAZY,TOAD,SPE,1,NO,NA,CN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,SCU?,amphibian,Amphibia,Scutiger,sp.,NA,LAZY,TOAD,SPE,1,NO,NA,CN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,1,NO,NA,CN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,1,NO,NA,CN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,1,NO,NA,CN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,1,NO,NA,CN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,SCU?,amphibian,Amphibia,Scutiger,sp.,NA,LAZY,TOAD,SPE,1,NO,NA,CN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,SCU?,amphibian,Amphibia,Scutiger,sp.,NA,LAZY,TOAD,SPE,1,NO,NA,CN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,MEGO,amphibian,Amphibia,Megophrys,sp.,NA,SPADEFOOT,TOAD,SPE,1,NO,NA,CN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,OPGE,amphibian,Amphibia,Ophryophryne,gerti,NA,MOUNTAIN,TOAD,SPE,1,NO,NA,VN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,OPP?,amphibian,Amphibia,Ophryophryne,sp.,NA,MOUNTAIN,TOAD,SPE,1,NO,NA,VN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,OPMI,amphibian,Amphibia,Ophryophryne,microstoma,NA,ASIAN MOUNTAIN,TOAD,SPE,1,NO,NA,VN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,OPPA,amphibian,Amphibia,Ophryophryne,pachyproctus,NA,ZHUSHIHE MOUNTAIN,TOAD,SPE,1,NO,NA,VN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,OPP?,amphibian,Amphibia,Ophryophryne,sp.,NA,MOUNTAIN,TOAD,SPE,1,NO,NA,VN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,MEGP,amphibian,Amphibia,Megophrys,parva,NA,BURMESE SPADEFOOT,TOAD,SPE,2,NO,NA,TH,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,MEGO,amphibian,Amphibia,Megophrys,sp.,NA,SPADEFOOT,TOAD,SPE,1,NO,NA,CN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,MEGO,amphibian,Amphibia,Megophrys,sp.,NA,SPADEFOOT,TOAD,SPE,1,NO,NA,CN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,MEGO,amphibian,Amphibia,Megophrys,sp.,NA,SPADEFOOT,TOAD,SPE,1,NO,NA,TH,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
NA,MEGO,amphibian,Amphibia,Megophrys,sp.,NA,SPADEFOOT,TOAD,SPE,2,NO,NA,CN,CN,S,W,C,C,2015-11-25,2015,2015-11-23,2015,I,SF,NA,NA,NA
